id,rank,frequency,active_count,ablation_mse_increase,additive_benefit_share,output_energy
2374,32,0.0006508966958428256,38,2.5196281971931214e-05,6.363705574784048e-05,4.5296268624773095e-05
2327,32,0.00029119062708757987,17,4.0731915573620405e-05,6.357686706256173e-05,4.845022276166152e-05
1211,32,5.138658125074939e-05,3,4.2577074376989664e-05,6.349047502781043e-05,3.941941956769211e-05
1544,32,0.00015415974375224817,9,2.6378596652005577e-05,6.313170270997424e-05,4.781220877244684e-05
1757,32,0.0006851544166766586,40,2.5075246415299393e-05,6.305815938921053e-05,3.2993657047523425e-05
2256,32,0.00037683492917216216,22,4.3676807045573125e-05,6.299879865546049e-05,3.2604418175432157e-05
2126,32,0.00020554632500299755,12,3.5667623242662e-05,6.294266499020459e-05,3.248760153032301e-05
2319,32,0.0004110926500059951,24,3.257956265136187e-05,6.288514364488713e-05,3.133047976957514e-05
929,64,0.00029119062708757987,17,2.957971837771102e-05,6.284125774686632e-05,3.270439605661761e-05
2351,32,0.00020554632500299755,12,4.3177867317160505e-05,6.272355055890594e-05,4.322217742499254e-05
1285,32,0.00011990202291841524,7,3.423836796477061e-05,6.270715558902868e-05,3.14556468691084e-05
1679,32,0.0003254483479214128,19,3.293419066620736e-05,6.266866965003202e-05,3.1270471896789715e-05
2062,32,0.0005138658125074939,30,2.132978602541663e-05,6.264182004083806e-05,2.2738740115883566e-05
1104,64,0.0006851544166766586,40,3.36889087365403e-05,6.220601479601984e-05,2.8338726792505643e-05
231,256,0.00030831948750449634,18,2.5478338280369532e-05,6.215100566396509e-05,3.437881966443847e-05
1013,64,0.0005823812541751597,34,3.1759953466258954e-05,6.205878751170027e-05,2.674108833409955e-05
579,64,0.00017128860416916464,10,3.032780811962706e-05,6.202160165558819e-05,3.251155421340215e-05
1946,32,0.0002740617666706634,16,2.7783533202476944e-05,6.182799326503877e-05,2.7815739246718375e-05
1099,64,0.0006508966958428256,38,3.0507753398473925e-05,6.181550180946237e-05,3.058668591315768e-05
682,64,0.000479608091673661,28,3.613517681485353e-05,6.170868137530695e-05,7.328960066151557e-05
427,128,0.0002740617666706634,16,3.426820439199605e-05,6.15537091266014e-05,3.0283192132286712e-05
1842,32,0.0005481235333413268,32,2.8623074849049122e-05,6.153865527170341e-05,3.3088567267913015e-05
499,128,0.00039396378958907863,23,2.2021694917092885e-05,6.148986941399782e-05,2.635537700518636e-05
2257,32,0.0006508966958428256,38,3.1069756897782105e-05,6.145155900776416e-05,2.9486354572983992e-05
1460,32,0.00022267518541991402,13,3.076799023285858e-05,6.134959122371136e-05,2.6770509532253426e-05
1297,32,0.00039396378958907863,23,2.9139299660273297e-05,6.125497530811721e-05,3.4297773488915855e-05
1326,32,0.00015415974375224817,9,4.323010206267457e-05,6.09951757190695e-05,3.526475131782242e-05
1823,32,0.00025693290625374693,15,4.132033426599376e-05,6.097940382789519e-05,3.7755145064418126e-05
832,64,0.0001370308833353317,8,3.585763383717423e-05,6.0965780698687165e-05,3.680852009147006e-05
2008,32,0.00037683492917216216,22,2.816474314187078e-05,6.0929256753714046e-05,2.271942187490081e-05
167,256,0.0001370308833353317,8,3.8957757953586233e-05,6.0167091534020376e-05,4.3516710702530174e-05
94,256,0.0002398040458368305,14,2.794356257694847e-05,6.0064833259657664e-05,2.3962306287374795e-05
948,64,0.0002740617666706634,16,3.1363877379003574e-05,6.001662973620802e-05,3.395132012562538e-05
633,64,0.00025693290625374693,15,3.4895432590279506e-05,5.9993485265942534e-05,3.1363525374453e-05
1992,32,0.004967369520905774,290,2.7617841255622252e-05,5.9942083278021865e-05,2.630761690882294e-05
2222,32,0.00029119062708757987,17,3.428598036496478e-05,5.968460553869819e-05,3.752515759555228e-05
1090,64,0.00017128860416916464,10,3.430671347096041e-05,5.954698433305676e-05,3.205805777506961e-05
2137,32,0.00029119062708757987,17,3.7418987632432827e-05,5.921763566500671e-05,3.087901116128068e-05
2213,32,0.00025693290625374693,15,3.6849245192048745e-05,5.919453295441532e-05,3.8746999621450514e-05
1792,32,0.00017128860416916464,10,3.560724427657121e-05,5.9109468565963956e-05,4.901619393346783e-05
1555,32,0.0002740617666706634,16,3.144119997752562e-05,5.8692001638709086e-05,2.831818449748583e-05
1304,32,0.000479608091673661,28,3.222992900517206e-05,5.83365871506156e-05,2.8211029155169298e-05
2011,32,0.0001370308833353317,8,3.181074367671584e-05,5.8295620978009414e-05,2.5988236830038954e-05
2364,32,0.0005138658125074939,30,3.362093733070104e-05,5.817335447289216e-05,3.512993696645361e-05
469,128,0.0002740617666706634,16,2.667198161794949e-05,5.806637153472133e-05,2.757214698016228e-05
760,64,0.00025693290625374693,15,3.576809105685496e-05,5.779874542471184e-05,3.50696217337684e-05
697,64,0.00042822151042291157,25,2.9690122308317346e-05,5.77669539946363e-05,2.5068333459287192e-05
1905,32,0.0007022832770935749,41,3.0511036938678912e-05,5.776601179621962e-05,2.7306823408988978e-05
1564,32,0.0004967369520905774,29,2.60945099100821e-05,5.774286915336289e-05,2.0005374667525292e-05
626,64,0.00020554632500299755,12,3.825895836281794e-05,5.7450437526213265e-05,3.7344736058176087e-05
1966,32,0.00018841746458608108,11,3.9376086033280256e-05,5.722566760323318e-05,4.050789241059274e-05
2106,32,0.0006508966958428256,38,2.8610858964853884e-05,5.721694829157286e-05,2.7155369967878182e-05
1293,32,0.0004110926500059951,24,3.308846888568965e-05,5.689967723869846e-05,2.734099548968624e-05
1973,32,0.0006166389750089927,36,3.6006823782047426e-05,5.6873214938637434e-05,2.870739164325627e-05
756,64,0.00020554632500299755,12,3.698407310622828e-05,5.684658647974349e-05,3.6116898753076564e-05
2,512,0.00015415974375224817,9,3.643904193150777e-05,5.6708966560056364e-05,3.741881780855862e-05
1865,32,0.0007707987187612408,45,3.4025168924922926e-05,5.670166531758836e-05,3.2737136420086926e-05
606,64,0.0005138658125074939,30,2.125568423870115e-05,5.6543221398342995e-05,3.3056114023818616e-05
1453,32,0.0005309946729244103,31,3.111694882372456e-05,5.6437356766647185e-05,3.618911623115544e-05
751,64,0.0004110926500059951,24,2.883390976591988e-05,5.635532113899937e-05,2.361013519276132e-05
267,128,0.00030831948750449634,18,3.343552212657893e-05,5.61603175387875e-05,2.129895026215677e-05
1472,32,0.00025693290625374693,15,2.9513522401543695e-05,5.6126363387373257e-05,2.552596736208708e-05
1325,32,0.00022267518541991402,13,3.0720163062637277e-05,5.609809386465779e-05,3.216877860197687e-05
1965,32,0.0002740617666706634,16,2.3638190755299987e-05,5.5978131383569014e-05,3.354064288776177e-05
1348,32,0.00029119062708757987,17,3.485672719672876e-05,5.591363766167727e-05,3.4222237279429387e-05
770,64,0.0003597060687552457,21,2.3951578043471814e-05,5.556183487777953e-05,2.8770233648955903e-05
1745,32,0.00029119062708757987,17,2.0890011080461257e-05,5.528961899380062e-05,1.8671466930109284e-05
781,64,0.00042822151042291157,25,2.7420445228904903e-05,5.527906916002426e-05,2.650375432042415e-05
874,64,0.0003254483479214128,19,2.8963105763624706e-05,5.5157659235839516e-05,3.0411535028877885e-05
2048,32,0.0002740617666706634,16,2.3385676220349092e-05,5.506210931132718e-05,2.1750949922608265e-05
1134,64,0.00018841746458608108,11,3.854827924576867e-05,5.491048446936626e-05,3.54518628974353e-05
1374,32,0.0003425772083383293,20,2.7288062599207973e-05,5.471159782859973e-05,2.2733963454109256e-05
1022,64,0.00029119062708757987,17,3.224493347471953e-05,5.4642588241270354e-05,4.636413671544791e-05
2358,32,0.0003254483479214128,19,2.982331904325541e-05,5.45206179117347e-05,3.041635934394342e-05
310,128,0.00025693290625374693,15,2.7641816334408256e-05,5.414489752830535e-05,2.787452107459545e-05
1888,32,0.00017128860416916464,10,2.601694306929954e-05,5.3911177498707626e-05,2.5984517525116383e-05
548,128,0.00015415974375224817,9,3.61818372738741e-05,5.3795834300855536e-05,4.0539135817513085e-05
424,128,0.0002740617666706634,16,2.447329686823775e-05,5.367068644590748e-05,2.3881070723838858e-05
1910,32,0.00037683492917216216,22,2.8660405013154538e-05,5.359243138856054e-05,2.316683854962181e-05
897,64,0.00042822151042291157,25,2.2320304937523247e-05,5.358234591965286e-05,5.1708641437923806e-05
482,128,0.00025693290625374693,15,3.176515576132167e-05,5.329568552007236e-05,3.098256367740764e-05
408,128,0.0002740617666706634,16,3.124731330335701e-05,5.3072486221074555e-05,3.155618811582352e-05
1689,32,0.0002740617666706634,16,2.5656753249192163e-05,5.275061754314127e-05,3.132976101398819e-05
1319,32,0.00042822151042291157,25,2.881758647813771e-05,5.255932493633406e-05,1.793563500192472e-05
516,128,0.0002740617666706634,16,2.8597755247774223e-05,5.2498170228643035e-05,2.7481529154865494e-05
1308,32,0.0002398040458368305,14,2.9874023974867812e-05,5.2425412693643115e-05,3.6711852978207e-05
2166,32,0.00030831948750449634,18,2.547491437416646e-05,5.2347322306129355e-05,3.0387718235526906e-05
2335,32,0.00025693290625374693,15,2.401590875828083e-05,5.2259347126261724e-05,2.7196694151621452e-05
1212,32,0.000479608091673661,28,1.8696298544580986e-05,5.205055244444107e-05,3.715655777993075e-05
596,64,0.00018841746458608108,11,3.1284308835178237e-05,5.201697384244601e-05,3.1401255244257696e-05
573,64,0.0003597060687552457,21,3.0210805085573536e-05,5.20072762579666e-05,3.083410578293022e-05
1355,32,0.0002398040458368305,14,2.7450553044750545e-05,5.187799845923682e-05,2.530713357100643e-05
695,64,0.0003254483479214128,19,2.9541898631552967e-05,5.18197478424633e-05,2.7554332306442174e-05
2241,32,0.00025693290625374693,15,2.5281058274548585e-05,5.167038242222092e-05,2.3701377283830326e-05
1025,64,0.0006166389750089927,36,3.339148204023833e-05,5.1653330397374256e-05,2.6377123904962078e-05
2111,32,0.0003597060687552457,21,3.186553020875551e-05,5.1648792467667975e-05,3.161878657160089e-05
410,128,0.00018841746458608108,11,2.0951338211770225e-05,5.15224570000759e-05,2.770484375914061e-05
1886,32,0.0002398040458368305,14,2.301841458929044e-05,5.1440225772009705e-05,2.2653594736356132e-05
1716,32,0.00030831948750449634,18,3.153458496716519e-05,5.1400851475472774e-05,3.330735442666208e-05
1995,32,0.00025693290625374693,15,2.5433157281202102e-05,5.135103401168522e-05,1.9658978095114823e-05
1569,32,0.0002398040458368305,14,2.7520203099668815e-05,5.1333667266442205e-05,2.7173931116239482e-05
1980,32,0.0004110926500059951,24,2.968292194099958e-05,5.123497325132947e-05,2.6328223919921968e-05
1955,32,0.000479608091673661,28,2.2261359535959262e-05,5.1157310748191134e-05,2.4484040503107312e-05
197,256,0.00022267518541991402,13,1.96326791957337e-05,5.1116358856445946e-05,2.2255661933493677e-05
997,64,0.0004110926500059951,24,3.0303408702895198e-05,5.101959783370302e-05,2.9961810755653307e-05
507,128,0.00030831948750449634,18,2.8082103029002457e-05,5.0936926132445556e-05,2.173471786395098e-05
963,64,0.00020554632500299755,12,3.0477493143782452e-05,5.093557371460474e-05,2.433384008576337e-05
307,128,0.0001370308833353317,8,2.816796808936152e-05,5.0808118857628755e-05,2.8770555327814655e-05
1989,32,0.00022267518541991402,13,2.663481571348824e-05,5.075511994288408e-05,2.2405350097099965e-05
1512,32,0.00030831948750449634,18,2.682205294770888e-05,5.072282340349285e-05,2.3085765956768498e-05
918,64,0.0001370308833353317,8,3.483019643741326e-05,5.069002737237581e-05,3.8210189762521575e-05
837,64,0.00029119062708757987,17,1.76820694512386e-05,5.0531037667049555e-05,2.190599800946952e-05
407,128,0.00020554632500299755,12,2.2558035951354876e-05,5.043055983026669e-05,3.9136282139566416e-05
1142,64,0.00018841746458608108,11,2.9090740573657172e-05,5.037560870151938e-05,2.8029602138453097e-05
1686,32,0.0005481235333413268,32,2.3757815661567944e-05,5.031404763226714e-05,1.768506894292384e-05
1831,32,0.00042822151042291157,25,2.314954416969653e-05,5.024540691077865e-05,2.6085539031246415e-05
972,64,0.00030831948750449634,18,2.800503293932351e-05,5.0233300327790176e-05,2.7733969848910383e-05
2227,32,0.00037683492917216216,22,2.3169706182774222e-05,5.015862435200865e-05,2.0476735666218375e-05
1814,32,0.00022267518541991402,13,2.0432349037461277e-05,5.008882992646077e-05,1.6993117298562636e-05
2201,32,0.00020554632500299755,12,2.9213241475375096e-05,4.997619792638005e-05,2.6684973380423566e-05
1532,32,0.0002740617666706634,16,2.8415319915364512e-05,4.997177018265339e-05,3.1585287966930524e-05
2412,32,0.0004110926500059951,24,2.6539876765846765e-05,4.975937987106583e-05,2.0030249813163668e-05
2368,32,0.0003597060687552457,21,2.7940710909052438e-05,4.969935443430235e-05,4.052063020935623e-05
2032,32,0.0003254483479214128,19,2.5139140877244496e-05,4.957557855723694e-05,2.8017614898169366e-05
490,128,0.00029119062708757987,17,3.234953645622066e-05,4.95071045360358e-05,2.615635508907468e-05
172,256,0.0002398040458368305,14,2.7491813230276846e-05,4.9413743441118694e-05,2.9096528904339312e-05
517,128,0.00017128860416916464,10,2.369811755112796e-05,4.9287783539866254e-05,2.3187346514873707e-05
601,64,0.00025693290625374693,15,3.081001151189193e-05,4.92873134220441e-05,2.2691286626462202e-05
1441,32,6.851544166766585e-05,4,2.7762641394686182e-05,4.922870679897279e-05,2.9432613299424323e-05
1245,32,0.000479608091673661,28,2.346300265704129e-05,4.921171853038705e-05,2.0297866229973743e-05
1486,32,0.002997550572960381,175,2.5423710772365373e-05,4.919706748375547e-05,2.5163725757676063e-05
2225,32,0.00017128860416916464,10,2.8300979923722932e-05,4.910990627912368e-05,3.0506642320002097e-05
349,128,0.0002740617666706634,16,2.4042952540244206e-05,4.896433068466911e-05,2.2590276976225994e-05
1366,32,0.00011990202291841524,7,2.16031179019145e-05,4.888004235272196e-05,2.5868922943172995e-05
2249,32,0.00025693290625374693,15,2.206645411954681e-05,4.887866029025026e-05,2.111792768584018e-05
18,512,0.00018841746458608108,11,2.7158139856907004e-05,4.8824189431595964e-05,2.1158340637580263e-05
736,64,0.00039396378958907863,23,2.7751137802127178e-05,4.863389161196843e-05,2.8832279637947788e-05
1255,32,0.00025693290625374693,15,2.974749712299928e-05,4.853726285216411e-05,2.6570215360047657e-05
1122,64,0.0002740617666706634,16,2.1455714882080697e-05,4.833171414321195e-05,2.4689672698983757e-05
327,128,0.00015415974375224817,9,3.17531092543308e-05,4.825135120370935e-05,3.3306851910327e-05
2168,32,0.00030831948750449634,18,2.7501362814560787e-05,4.816810874178471e-05,4.5869272013439616e-05
1017,64,0.00025693290625374693,15,2.5836555000256562e-05,4.8143541396918714e-05,2.105914072764091e-05
2049,32,0.0003597060687552457,21,2.844708673319708e-05,4.7808544073049594e-05,2.77769901784285e-05
445,128,0.0003425772083383293,20,1.9920265404445145e-05,4.7452850600553154e-05,2.8721569531116754e-05
1030,64,0.00025693290625374693,15,2.1534913379084312e-05,4.714274082417264e-05,2.6891116209264238e-05
681,64,0.00015415974375224817,9,1.967168692414851e-05,4.691391283548844e-05,1.7936842669559544e-05
210,256,0.00018841746458608108,11,2.5530542371570386e-05,4.687976370971253e-05,2.931086498534344e-05
942,64,0.00025693290625374693,15,2.1723388096151775e-05,4.687607207330429e-05,1.7873157453292774e-05
1565,32,0.00039396378958907863,23,2.4702508127012873e-05,4.6773154036699954e-05,1.9702455967695857e-05
2214,32,0.0003425772083383293,20,2.8103208478979003e-05,4.675033410069263e-05,2.4719594626793342e-05
2383,32,0.00025693290625374693,15,1.9027015159807545e-05,4.665806505170995e-05,1.846319805491312e-05
1753,32,0.004950240660488858,289,2.271545036343491e-05,4.6484983892921364e-05,2.241981978160672e-05
1137,64,0.00022267518541991402,13,2.8993027283050437e-05,4.647899645582404e-05,3.3615430223351894e-05
2099,32,0.00039396378958907863,23,2.3213782047369225e-05,4.635650903729309e-05,2.1131224817342746e-05
1835,32,0.0003597060687552457,21,2.3429929945684977e-05,4.631419992229889e-05,2.5881607856227102e-05
1841,32,0.0003425772083383293,20,2.1986070125685067e-05,4.631370282058683e-05,2.087896968271253e-05
936,64,0.00015415974375224817,9,2.795602113048827e-05,4.6286238673287775e-05,2.3546454672908896e-05
1231,32,0.00015415974375224817,9,2.9034941568703956e-05,4.613259880860857e-05,2.5572019507829805e-05
1610,32,0.00030831948750449634,18,2.4110582489322182e-05,4.5872225345530624e-05,2.4093633602139262e-05
361,128,0.00020554632500299755,12,2.1002547262943394e-05,4.572325410412444e-05,3.1300647022590164e-05
1861,32,0.00022267518541991402,13,2.7131829778017817e-05,4.565473872934004e-05,2.580641374479219e-05
491,128,0.0001370308833353317,8,2.6560864748035663e-05,4.564675687863426e-05,2.647504840659445e-05
2007,32,0.00020554632500299755,12,1.9345186660069276e-05,4.5510395096032655e-05,1.6237234310089313e-05
2238,32,0.0003597060687552457,21,2.2873495704644066e-05,4.5412819522758545e-05,2.0149590908604044e-05
2172,32,0.00017128860416916464,10,2.1796665483481495e-05,4.5362959216388004e-05,1.631322484661583e-05
1334,32,0.0003425772083383293,20,2.134366449133853e-05,4.5068113988366526e-05,2.9116154913605714e-05
1761,32,0.00022267518541991402,13,2.736302656081591e-05,4.4873104026064925e-05,2.1248724561023397e-05
2066,32,0.00030831948750449634,18,2.5184248418365785e-05,4.483404566819685e-05,2.3731100481845877e-05
1179,64,5.138658125074939e-05,3,2.581296705500901e-05,4.481623262912727e-05,2.9798201539346113e-05
870,64,0.00022267518541991402,13,2.946026230307212e-05,4.477218307650037e-05,2.3538898652705094e-05
1298,32,0.0001370308833353317,8,2.409685971017397e-05,4.4771033501031134e-05,2.249078255771633e-05
449,128,0.00022267518541991402,13,2.373326616695942e-05,4.4692411743661096e-05,2.9315351898771763e-05
2233,32,0.0002740617666706634,16,2.2455157038874767e-05,4.463454630404363e-05,1.6790416328862214e-05
625,64,0.00025693290625374693,15,2.2665394528449858e-05,4.4568302262975565e-05,1.837137590562433e-05
515,128,0.00029119062708757987,17,1.8970562707184132e-05,4.454269579934718e-05,2.104240615264854e-05
701,64,0.00025693290625374693,15,2.270729999556448e-05,4.443792301054037e-05,2.6098401336038072e-05
1915,32,0.00018841746458608108,11,2.6367280284301655e-05,4.436457298901364e-05,2.7874487280831348e-05
1938,32,0.0002398040458368305,14,1.96660734710908e-05,4.434571968059098e-05,2.1184737702230824e-05
595,64,0.00025693290625374693,15,2.2398978326269234e-05,4.429068070085993e-05,2.13685260071657e-05
814,64,0.00029119062708757987,17,2.485732795282249e-05,4.421487328833309e-05,2.5536309861913862e-05
1836,32,0.00018841746458608108,11,2.0590071094193125e-05,4.408562933050613e-05,1.9561215900541305e-05
2072,32,0.0002740617666706634,16,2.891250933928385e-05,4.4044130637452963e-05,2.6548033990896903e-05
641,64,0.000479608091673661,28,2.0939453499763144e-05,4.401819984261183e-05,2.8985763053111905e-05
2054,32,0.000479608091673661,28,2.219963129832201e-05,4.381134393995537e-05,2.016071531037155e-05
2325,32,0.0002398040458368305,14,2.7118557679169436e-05,4.380458401656908e-05,2.747892917904485e-05
1049,64,0.00025693290625374693,15,1.6918684389111734e-05,4.371628037689855e-05,2.197247784751241e-05
849,64,0.0002398040458368305,14,1.9218405014960444e-05,4.363782498140684e-05,1.7246885367760206e-05
1396,32,0.00037683492917216216,22,2.3093163772894996e-05,4.353824680502579e-05,2.9250837280416992e-05
1162,64,0.0003597060687552457,21,2.237360516928019e-05,4.328884774369113e-05,1.7868351898360632e-05
